"DirectedMovieId";"DirectorId";"MovieId"
31067;9611;31067
31068;3738;31068
31069;15568;31069
31070;15569;31070
31071;11904;31071
31072;7055;31072
31073;5928;31073
31074;15570;31074
31075;2997;31075
31076;15571;31076
31077;11930;31077
31078;15572;31078
31079;9572;31079
31080;8248;31080
31081;15573;31081
31082;6823;31082
31083;8864;31083
31084;15574;31084
31085;5632;31085
31086;3763;31086
31087;15575;31087
31088;15576;31088
31089;15577;31089
31090;11379;31090
31091;8127;31091
31092;15578;31092
31093;15579;31093
31094;7324;31094
31095;12585;31095
31096;15258;31096
31097;15580;31097
31098;4732;31098
31099;5217;31099
31100;3561;31100
31101;15581;31101
31102;11457;31102
31103;15582;31103
31104;1650;31104
31105;11723;31105
31106;12114;31106
31107;15583;31107
31108;12196;31108
31109;15584;31109
31110;7747;31110
31111;15585;31111
31112;15586;31112
31113;1622;31113
31114;15587;31114
31115;15588;31115
31116;15589;31116
31117;15590;31117
31118;15591;31118
31119;15592;31119
31120;3706;31120
31121;15593;31121
31122;10826;31122
31123;1453;31123
31124;15594;31124
31125;15595;31125
31126;15596;31126
31127;15597;31127
31128;3738;31128
31129;15598;31129
31130;14858;31130
31131;5723;31131
31132;11548;31132
31133;15599;31133
31134;15600;31134
31135;5036;31135
31136;3773;31136
31137;7351;31137
31138;15601;31138
31139;15602;31139
31140;2200;31140
31141;15403;31141
31142;15603;31142
31143;15288;31143
31144;15604;31144
31145;15605;31145
31146;12846;31146
31147;15606;31147
31148;15607;31148
31149;15608;31149
31150;1350;31150
31151;1187;31151
31152;6805;31152
31153;15609;31153
31154;15610;31154
31155;2922;31155
31156;15611;31156
31157;15612;31157
31158;13280;31158
31159;576;31159
31160;15613;31160
31161;15614;31161
31162;15615;31162
31163;15616;31163
31164;15067;31164
31165;15617;31165
31166;15618;31166
31167;15619;31167
31168;15620;31168
31169;15621;31169
31170;5027;31170
31171;7483;31171
31172;3540;31172
31173;15622;31173
31174;15623;31174
31175;15624;31175
31176;1517;31176
31177;10144;31177
31178;15244;31178
31179;13778;31179
31180;15625;31180
31181;15626;31181
31182;8542;31182
31183;1374;31183
31184;15627;31184
31185;15628;31185
31186;15629;31186
31187;15630;31187
31188;1210;31188
31189;7710;31189
31190;15631;31190
31191;15632;31191
31192;15633;31192
31193;5276;31193
31194;1664;31194
31195;15634;31195
31196;11305;31196
31197;8109;31197
31198;281;31198
31199;6001;31199
31200;9374;31200
31201;9066;31201
31202;6214;31202
31203;15635;31203
31204;15636;31204
31205;15637;31205
31206;15638;31206
31207;15639;31207
31208;5799;31208
31209;15640;31209
31210;11268;31210
31211;15641;31211
31212;15642;31212
31213;7511;31213
31214;15643;31214
31215;8878;31215
31216;15644;31216
31217;8841;31217
31218;6685;31218
31219;3989;31219
31220;3722;31220
31221;15645;31221
31222;954;31222
31223;12252;31223
31224;15646;31224
31225;10449;31225
31226;5613;31226
31227;15647;31227
31228;15648;31228
31229;15649;31229
31230;15650;31230
31231;15651;31231
31232;11797;31232
31233;8820;31233
31234;15652;31234
31235;2959;31235
31236;15653;31236
31237;8253;31237
31238;7261;31238
31239;5484;31239
31240;10424;31240
31241;2990;31241
31242;5957;31242
31243;11942;31243
31244;5277;31244
31245;15654;31245
31246;15655;31246
31247;15656;31247
31248;15657;31248
31249;5462;31249
31250;15658;31250
31251;12749;31251
31252;5726;31252
31253;15659;31253
31254;13297;31254
31255;838;31255
31256;15660;31256
31257;15661;31257
31258;9514;31258
31259;5678;31259
31260;15662;31260
31261;761;31261
31262;621;31262
31263;15663;31263
31264;15664;31264
31265;7647;31265
31266;7681;31266
31267;15665;31267
31268;7671;31268
31269;10935;31269
31270;15666;31270
31271;15667;31271
31272;15668;31272
31273;7500;31273
31274;15669;31274
31275;15670;31275
31276;15671;31276
31277;3987;31277
31278;15672;31278
31279;15673;31279
31280;15674;31280
31281;10362;31281
31282;15675;31282
31283;7565;31283
31284;10053;31284
31285;1735;31285
31286;15676;31286
31287;8862;31287
31288;15677;31288
31289;6135;31289
31290;5861;31290
31291;13194;31291
31292;15678;31292
31293;15679;31293
31294;15680;31294
31295;2414;31295
31296;15681;31296
31297;15682;31297
31298;15683;31298
31299;8997;31299
31300;4723;31300
31301;15684;31301
31302;15685;31302
31303;6541;31303
31304;15686;31304
31305;15687;31305
31306;3296;31306
31307;8562;31307
31308;9161;31308
31309;15688;31309
31310;15689;31310
31311;2161;31311
31312;9021;31312
31313;15690;31313
31314;8825;31314
31315;15691;31315
31316;15661;31316
31317;15692;31317
31318;13237;31318
31319;11923;31319
31320;15693;31320
31321;4100;31321
31322;15694;31322
31323;4064;31323
31324;15695;31324
31325;15696;31325
31326;8531;31326
31327;5113;31327
31328;15697;31328
31329;15464;31329
31330;14321;31330
31331;15698;31331
31332;5388;31332
31333;2879;31333
31334;15699;31334
31335;12060;31335
31336;15700;31336
31337;15701;31337
31338;15702;31338
31339;4251;31339
31340;5719;31340
31341;15703;31341
31342;15704;31342
31343;15705;31343
31344;13875;31344
31345;15706;31345
31346;2536;31346
31347;15707;31347
31348;15708;31348
31349;9231;31349
31350;1534;31350
31351;15709;31351
31352;15710;31352
31353;272;31353
31354;14544;31354
31355;8261;31355
31356;15711;31356
31357;15712;31357
31358;15713;31358
31359;15714;31359
31360;5962;31360
31361;15715;31361
31362;1007;31362
31363;15716;31363
31364;15717;31364
31365;7801;31365
31366;15718;31366
31367;15719;31367
31368;15720;31368
31369;9796;31369
31370;6734;31370
31371;11923;31371
31372;2613;31372
31373;7559;31373
31374;15721;31374
31375;15722;31375
31376;15723;31376
31377;13721;31377
31378;15684;31378
31379;2024;31379
31380;7191;31380
31381;15724;31381
31382;13721;31382
31383;15725;31383
31384;14714;31384
31385;15726;31385
31386;15727;31386
31387;15728;31387
31388;15729;31388
31389;1596;31389
31390;15730;31390
31391;15731;31391
31392;11823;31392
31393;15732;31393
31394;15733;31394
31395;15734;31395
31396;15735;31396
31397;15736;31397
31398;15737;31398
31399;11709;31399
31400;12815;31400
31401;14887;31401
31402;6425;31402
31403;11383;31403
31404;11010;31404
31405;15738;31405
31406;15739;31406
31407;7500;31407
31408;3246;31408
31409;3075;31409
31410;11549;31410
31411;5292;31411
31412;15740;31412
31413;15741;31413
31414;8636;31414
31415;6518;31415
31416;1319;31416
31417;15742;31417
31418;9053;31418
31419;15743;31419
31420;2809;31420
31421;7184;31421
31422;15744;31422
31423;15745;31423
31424;13414;31424
31425;15746;31425
31426;15747;31426
31427;15748;31427
31428;15749;31428
31429;11053;31429
31430;12674;31430
31431;15750;31431
31432;15751;31432
31433;9837;31433
31434;15752;31434
31435;15753;31435
31436;15754;31436
31437;15755;31437
31438;9098;31438
31439;15756;31439
31440;15757;31440
31441;15758;31441
31442;15759;31442
31443;974;31443
31444;15760;31444
31445;15761;31445
31446;15762;31446
31447;15763;31447
31448;5736;31448
31449;13875;31449
31450;14732;31450
31451;15746;31451
31452;15764;31452
31453;7374;31453
31454;15765;31454
31455;15766;31455
31456;15767;31456
31457;10659;31457
31458;15768;31458
31459;15769;31459
31460;2676;31460
31461;12555;31461
31462;15770;31462
31463;15771;31463
31464;4657;31464
31465;15772;31465
31466;1792;31466
31467;15773;31467
31468;7801;31468
31469;15774;31469
31470;5875;31470
31471;15775;31471
31472;7350;31472
31473;15776;31473
31474;15777;31474
31475;15778;31475
31476;15779;31476
31477;15780;31477
31478;15781;31478
31479;15782;31479
31480;4644;31480
31481;15783;31481
31482;8732;31482
31483;15784;31483
31484;14010;31484
31485;15785;31485
31486;11457;31486
31487;5801;31487
31488;9496;31488
31489;15150;31489
31490;15786;31490
31491;11753;31491
31492;15787;31492
31493;15788;31493
31494;9616;31494
31495;2872;31495
31496;1788;31496
31497;8316;31497
31498;8651;31498
31499;15789;31499
31500;15790;31500
31501;15791;31501
31502;15792;31502
31503;952;31503
31504;4029;31504
31505;15793;31505
31506;15794;31506
31507;9646;31507
31508;15795;31508
31509;15796;31509
31510;10074;31510
31511;15797;31511
31512;1735;31512
31513;4129;31513
31514;15798;31514
31515;15610;31515
31516;11185;31516
31517;15799;31517
31518;15800;31518
31519;15801;31519
31520;15802;31520
31521;15803;31521
31522;6340;31522
31523;2869;31523
31524;15804;31524
31525;15805;31525
31526;11227;31526
31527;10492;31527
31528;15806;31528
31529;15807;31529
31530;11171;31530
31531;8339;31531
31532;15808;31532
31533;12482;31533
31534;12699;31534
31535;15809;31535
31536;15810;31536
31537;6503;31537
31538;5113;31538
31539;15811;31539
31540;15812;31540
31541;2207;31541
31542;15813;31542
31543;15814;31543
31544;15815;31544
31545;15816;31545
31546;15817;31546
31547;15818;31547
31548;15819;31548
31549;10633;31549
31550;4625;31550
31551;14661;31551
31552;8278;31552
31553;2702;31553
31554;7840;31554
31555;7133;31555
31556;2074;31556
31557;15820;31557
31558;9162;31558
31559;3854;31559
31560;15821;31560
31561;15822;31561
31562;15823;31562
31563;6444;31563
31564;1517;31564
31565;9929;31565
31566;2566;31566
31567;15824;31567
31568;15825;31568
31569;15826;31569
31570;10927;31570
31571;15827;31571
31572;5899;31572
31573;15828;31573
31574;8122;31574
31575;15829;31575
31576;8157;31576
31577;2366;31577
31578;15830;31578
31579;15831;31579
31580;14256;31580
31581;2804;31581
31582;11438;31582
31583;3372;31583
31584;2041;31584
31585;7747;31585
31586;15832;31586
31587;9779;31587
31588;2614;31588
31589;11056;31589
31590;15833;31590
31591;15834;31591
31592;15835;31592
31593;6867;31593
31594;5358;31594
31595;15836;31595
31596;809;31596
31597;8109;31597
31598;15837;31598
31599;15129;31599
31600;2631;31600
31601;15838;31601
31602;6963;31602
31603;15839;31603
31604;9969;31604
31605;15840;31605
31606;6952;31606
31607;15841;31607
31608;3964;31608
31609;15842;31609
31610;4148;31610
31611;15843;31611
31612;10243;31612
31613;15656;31613
31614;13513;31614
31615;15844;31615
31616;15845;31616
31617;7563;31617
31618;15846;31618
31619;15847;31619
31620;1135;31620
31621;4243;31621
31622;2702;31622
31623;12404;31623
31624;4910;31624
31625;15848;31625
31626;15849;31626
31627;15850;31627
31628;15851;31628
31629;7360;31629
31630;4148;31630
31631;15852;31631
31632;15853;31632
31633;15854;31633
31634;15855;31634
31635;9365;31635
31636;13572;31636
31637;10492;31637
31638;5545;31638
31639;7119;31639
31640;6498;31640
31641;11313;31641
31642;15856;31642
31643;11946;31643
31644;12404;31644
31645;8420;31645
31646;12055;31646
31647;15857;31647
31648;5355;31648
31649;15858;31649
31650;15859;31650
31651;15860;31651
31652;14311;31652
31653;15861;31653
31654;15862;31654
31655;15863;31655
31656;8107;31656
31657;3019;31657
31658;15864;31658
31659;3376;31659
31660;15865;31660
31661;4498;31661
31662;15866;31662
31663;15867;31663
31664;6001;31664
31665;15868;31665
31666;2203;31666
31667;14093;31667
31668;15869;31668
31669;15870;31669
31670;15871;31670
31671;15872;31671
31672;15873;31672
31673;15874;31673
31674;15875;31674
31675;15644;31675
31676;5436;31676
31677;15876;31677
31678;2931;31678
31679;15877;31679
31680;15878;31680
31681;6652;31681
31682;1634;31682
31683;15879;31683
31684;15880;31684
31685;15881;31685
31686;15882;31686
31687;870;31687
31688;15883;31688
31689;2989;31689
31690;9964;31690
31691;14948;31691
31692;2894;31692
31693;12943;31693
31694;7528;31694
31695;15884;31695
31696;8611;31696
31697;10475;31697
31698;1887;31698
31699;15885;31699
31700;10012;31700
31701;15886;31701
31702;15887;31702
31703;15888;31703
31704;15889;31704
31705;11227;31705
31706;15890;31706
31707;5184;31707
31708;2744;31708
31709;15891;31709
31710;3824;31710
31711;15892;31711
31712;15534;31712
31713;5381;31713
31714;5861;31714
31715;15893;31715
31716;15894;31716
31717;15895;31717
31718;6596;31718
31719;5978;31719
31720;8616;31720
31721;15896;31721
31722;15897;31722
31723;7624;31723
31724;15898;31724
31725;9454;31725
31726;7574;31726
31727;10263;31727
31728;15899;31728
31729;10008;31729
31730;13488;31730
31731;15900;31731
31732;14187;31732
31733;15644;31733
31734;1985;31734
31735;14361;31735
31736;15901;31736
31737;15902;31737
31738;15903;31738
31739;15904;31739
31740;15905;31740
31741;4076;31741
31742;8851;31742
31743;7447;31743
31744;15906;31744
31745;15907;31745
31746;4488;31746
31747;15908;31747
31748;7847;31748
31749;15313;31749
31750;9317;31750
31751;15909;31751
31752;15910;31752
31753;15911;31753
31754;15912;31754
31755;15913;31755
31756;15914;31756
31757;15915;31757
31758;15916;31758
31759;5341;31759
31760;4601;31760
31761;9571;31761
31762;5719;31762
31763;15917;31763
31764;5820;31764
31765;15918;31765
31766;8419;31766
31767;6544;31767
31768;11947;31768
31769;15919;31769
31770;15920;31770
31771;15921;31771
31772;15922;31772
31773;15923;31773
31774;7656;31774
31775;15924;31775
31776;15925;31776
31777;11438;31777
31778;8702;31778
31779;6607;31779
31780;7429;31780
31781;15926;31781
31782;5720;31782
31783;15927;31783
31784;15928;31784
31785;15929;31785
31786;4355;31786
31787;15930;31787
31788;2054;31788
31789;15931;31789
31790;15932;31790
31791;3540;31791
31792;15933;31792
31793;667;31793
31794;15934;31794
31795;15935;31795
31796;15936;31796
31797;15937;31797
31798;15938;31798
31799;15939;31799
31800;15940;31800
31801;15941;31801
31802;13211;31802
31803;15942;31803
31804;9726;31804
31805;15943;31805
31806;15944;31806
31807;2846;31807
31808;15945;31808
31809;15570;31809
31810;6421;31810
31811;5355;31811
31812;8492;31812
31813;14047;31813
31814;5998;31814
31815;4861;31815
31816;12128;31816
31817;3576;31817
31818;15946;31818
31819;15947;31819
31820;15948;31820
31821;15949;31821
31822;15950;31822
31823;15951;31823
31824;15952;31824
31825;15953;31825
31826;15954;31826
31827;8687;31827
31828;12499;31828
31829;15955;31829
31830;15956;31830
31831;6128;31831
31832;15957;31832
31833;8959;31833
31834;15958;31834
31835;5945;31835
31836;15959;31836
31837;9474;31837
31838;4738;31838
31839;15960;31839
31840;15961;31840
31841;14423;31841
31842;15644;31842
31843;15962;31843
31844;5322;31844
31845;4488;31845
31846;1868;31846
31847;15963;31847
31848;10710;31848
31849;12429;31849
31850;2364;31850
31851;15964;31851
31852;5984;31852
31853;9050;31853
31854;15965;31854
31855;4505;31855
31856;15966;31856
31857;15299;31857
31858;15967;31858
31859;15968;31859
31860;15969;31860
31861;8911;31861
31862;15970;31862
31863;15971;31863
31864;15972;31864
31865;15973;31865
31866;8297;31866
31867;7853;31867
31868;15974;31868
31869;15975;31869
31870;15976;31870
31871;1007;31871
31872;15977;31872
31873;13098;31873
31874;15978;31874
31875;15979;31875
31876;15980;31876
31877;15981;31877
31878;14888;31878
31879;11648;31879
31880;15982;31880
31881;15983;31881
31882;1202;31882
31883;6;31883
31884;15984;31884
31885;15985;31885
31886;14308;31886
31887;15986;31887
31888;15987;31888
31889;15988;31889
31890;15302;31890
31891;9508;31891
31892;1734;31892
31893;3376;31893
31894;3155;31894
31895;15989;31895
31896;5268;31896
31897;15990;31897
31898;15991;31898
31899;1952;31899
31900;4767;31900
31901;6392;31901
31902;15992;31902
31903;4243;31903
31904;1641;31904
31905;13871;31905
31906;15993;31906
31907;15994;31907
31908;2161;31908
31909;3378;31909
31910;15995;31910
31911;8864;31911
31912;9066;31912
31913;15996;31913
31914;15997;31914
31915;15998;31915
31916;15999;31916
31917;14830;31917
31918;16000;31918
31919;15273;31919
31920;16001;31920
31921;12595;31921
31922;6391;31922
31923;6875;31923
31924;2167;31924
31925;16002;31925
31926;12766;31926
31927;5959;31927
31928;3540;31928
31929;16003;31929
31930;16004;31930
31931;5728;31931
31932;16005;31932
31933;16006;31933
31934;16007;31934
31935;16008;31935
31936;1568;31936
31937;16009;31937
31938;2144;31938
31939;16010;31939
31940;7573;31940
31941;16011;31941
31942;3880;31942
31943;16012;31943
31944;471;31944
31945;16013;31945
31946;8309;31946
31947;16014;31947
31948;9799;31948
31949;2582;31949
31950;16015;31950
31951;16016;31951
31952;16017;31952
31953;6509;31953
31954;16018;31954
31955;16019;31955
31956;16020;31956
31957;14781;31957
31958;16021;31958
31959;16022;31959
31960;16023;31960
31961;16024;31961
31962;12955;31962
31963;16025;31963
31964;16026;31964
31965;16027;31965
31966;8531;31966
31967;5719;31967
31968;16028;31968
31969;1984;31969
31970;16029;31970
31971;16030;31971
31972;16031;31972
31973;16032;31973
31974;16033;31974
31975;9409;31975
31976;7626;31976
31977;7681;31977
31978;12450;31978
31979;9617;31979
31980;15783;31980
31981;16034;31981
31982;16035;31982
31983;16036;31983
31984;16037;31984
31985;16038;31985
31986;14330;31986
31987;16039;31987
31988;8888;31988
31989;16040;31989
31990;16041;31990
31991;8242;31991
31992;7051;31992
31993;9345;31993
31994;16042;31994
31995;8911;31995
31996;7381;31996
31997;16043;31997
31998;4251;31998
31999;16044;31999
32000;6502;32000
32001;1033;32001
32002;16045;32002
32003;16046;32003
32004;16047;32004
32005;16048;32005
32006;7397;32006
32007;16049;32007
32008;16050;32008
32009;16051;32009
32010;16052;32010
32011;16053;32011
32012;9785;32012
32013;9779;32013
32014;16054;32014
32015;3516;32015
32016;2339;32016
32017;16055;32017
32018;14436;32018
32019;16056;32019
32020;576;32020
32021;16057;32021
32022;16058;32022
32023;2528;32023
32024;16059;32024
32025;12543;32025
32026;16060;32026
32027;16044;32027
32028;11466;32028
32029;16061;32029
32030;16062;32030
32031;3301;32031
32032;4029;32032
32033;16063;32033
32034;15912;32034
32035;16064;32035
32036;2711;32036
32037;8109;32037
32038;2455;32038
32039;3260;32039
32040;16065;32040
32041;16066;32041
32042;4740;32042
32043;2439;32043
32044;16067;32044
32045;3346;32045
32046;16068;32046
32047;16069;32047
32048;16070;32048
32049;7792;32049
32050;13769;32050
32051;6537;32051
32052;6381;32052
32053;9779;32053
32054;5030;32054
32055;16071;32055
32056;16072;32056
32057;7261;32057
32058;16073;32058
32059;16074;32059
32060;16075;32060
32061;16076;32061
32062;16077;32062
32063;5767;32063
